year,geo_name,geo,income
2014,Kenai Peninsula Borough,05000US02122,63099
2014,Madison County,05000US28089,63156
2014,Mathews County,05000US51115,63157
2014,"Santa Barbara County, CA",05000US06083,63409
2014,Carson County,05000US48065,63424
2014,Renville County,05000US38075,63480
2014,Orange County,05000US51137,63538
2014,King William County,05000US51101,63560
2014,Greene County,05000US51079,63739
2014,Bowman County,05000US38011,63750
2014,"Sonoma County, CA",05000US06097,63799
2014,Effingham County,05000US13103,63903
2014,Rio Blanco County,05000US08103,63910
2014,Northwest Arctic Borough,05000US02188,63971
2014,"San Diego County, CA",05000US06073,63996
2014,Grand County,05000US08049,64109
2014,Cameron Parish,05000US22023,64129
2014,"Delaware County, PA",05000US42045,64174
2014,"Canadian County, OK",05000US40017,64200
2014,"Chittenden County, VT",05000US50007,64243
2014,Billings County,05000US38007,64306
2014,Burleigh County,05000US38015,64370
2014,Union County,05000US46127,64513
2014,Summit County,05000US08117,64521
2014,"Maui County, HI",05000US15009,64567
2014,Fluvanna County,05000US51065,64641
2014,"Cobb County, GA",05000US13067,64657
2014,"Clackamas County, OR",05000US41005,64700
2014,Union County,05000US39159,64758
2014,Storey County,05000US32029,64835
2014,"New Castle County, DE",05000US10003,64857
2014,Leavenworth County,05000US20103,64909
2014,Warren County,05000US19181,64956
2014,"Parker County, TX",05000US48367,64979
2014,"Comal County, TX",05000US48091,64987
2014,"Hennepin County, MN",05000US27053,65033
2014,Bryan County,05000US13029,65123
2014,"Cecil County, MD",05000US24015,65124
2014,Hartley County,05000US48205,65132
2014,Spencer County,05000US21215,65149
2014,Mills County,05000US19129,65160
2014,Grundy County,05000US17063,65197
2014,"Merrimack County, NH",05000US33013,65226
2014,Culpeper County,05000US51047,65235
2014,"Washington County, OR",05000US41067,65272
2014,"Worcester County, MA",05000US25027,65453
2014,Southeast Fairbanks Census Area,05000US02240,65481
2014,"Hartford County, CT",05000US09003,65499
2014,Hancock County,05000US18059,65517
2014,Dukes County,05000US25007,65518
2014,Cass County,05000US31025,65560
2014,"St. Johns County, FL",05000US12109,65575
2014,Slope County,05000US38087,65577
2014,Wasatch County,05000US49051,65582
2014,Loving County,05000US48301,65625
2014,Wilson County,05000US48493,65760
2014,Gilpin County,05000US08047,65851
2014,"Union County, NC",05000US37179,65893
2014,Isle of Wight County,05000US51093,65910
2014,Jefferson County,05000US54037,66205
2014,Mountrail County,05000US38061,66250
2014,Calumet County,05000US55015,66250
2014,"Medina County, OH",05000US39103,66296
2014,"Oakland County, MI",05000US26125,66436
2014,Lincoln County,05000US56023,66530
2014,"Wake County, NC",05000US37183,66579
2014,"New London County, CT",05000US09011,66693
2014,Mercer County,05000US38057,66712
2014,Suffolk city,05000US51800,66822
2014,"Santa Cruz County, CA",05000US06087,66923
2014,"Baltimore County, MD",05000US24005,66940
2014,"Midland County, TX",05000US48329,66966
2014,"Virginia Beach city, VA",05000US51810,67001
2014,"Olmsted County, MN",05000US27109,67089
2014,"Boone County, KY",05000US21015,67286
2014,"Solano County, CA",05000US06095,67341
2014,"Cherokee County, GA",05000US13057,67371
2014,Boone County,05000US18011,67416
2014,McKenzie County,05000US38053,67578
2014,"Washington County, WI",05000US55131,67650
2014,San Benito County,05000US06069,67874
2014,"Albemarle County, VA",05000US51003,67958
2014,Woodford County,05000US17203,68119
2014,Washington County,05000US31177,68207
2014,"Hendricks County, IN",05000US18063,68342
2014,Eureka County,05000US32011,68403
2014,"El Dorado County, CA",05000US06017,68507
2014,"Columbia County, GA",05000US13073,68516
2014,Clear Creek County,05000US08019,68531
2014,Dodge County,05000US27039,68587
2014,Platte County,05000US29165,68638
2014,Frederick County,05000US51069,68719
2014,"Essex County, MA",05000US25009,68776
2014,"Montgomery County, TX",05000US48339,68840
2014,Harris County,05000US13145,69060
2014,Dunn County,05000US38025,69063
2014,"Brazoria County, TX",05000US48039,69092
2014,"District of Columbia, DC",05000US11001,69235
2014,Bristol County,05000US44001,69240
2014,Yakutat City and Borough,05000US02282,69306
2014,"Union County, NJ",05000US34039,69396
2014,"Boulder County, CO",05000US08013,69407
2014,"Snohomish County, WA",05000US53061,69443
2014,Sweetwater County,05000US56037,69448
2014,Monroe County,05000US17133,69592
2014,Sitka City and Borough,05000US02220,69635
2014,"Jefferson County, CO",05000US08059,69698
2014,"Shelby County, AL",05000US01117,69723
2014,"Sarpy County, NE",05000US31153,70121
2014,"Chesapeake city, VA",05000US51550,70176
2014,"Ascension Parish, LA",05000US22005,70207
2014,Chisago County,05000US27025,70223
2014,Stark County,05000US38089,70243
2014,St. Croix County,05000US55109,70313
2014,"Davis County, UT",05000US49011,70388
2014,"Fairbanks North Star Borough, AK",05000US02090,70408
2014,"Anoka County, MN",05000US27003,70464
2014,Geauga County,05000US39055,70487
2014,"Kane County, IL",05000US17089,70514
2014,Kodiak Island Borough,05000US02150,70529
2014,"Saratoga County, NY",05000US36091,70581
2014,"Orange County, NY",05000US36071,70794
2014,"Hillsborough County, NH",05000US33011,70906
2014,"Napa County, CA",05000US06055,70925
2014,"Warren County, NJ",05000US34041,70934
2014,Pitkin County,05000US08097,71060
2014,Manassas city,05000US51683,71215
2014,"New York County, NY",05000US36061,71656
2014,"Litchfield County, CT",05000US09005,72068
2014,"St. Charles County, MO",05000US29183,72100
2014,"Williamson County, TX",05000US48491,72118
2014,Matanuska-Susitna Borough,05000US02170,72134
2014,Chambers County,05000US48071,72239
2014,Elko County,05000US32007,72280
2014,"Dutchess County, NY",05000US36027,72471
2014,"Chesterfield County, VA",05000US51041,72514
2014,Newport County,05000US44005,72702
2014,"Washington County, RI",05000US44009,72784
2014,Skagway Municipality,05000US02230,72868
2014,New Kent County,05000US51127,73030
2014,"King County, WA",05000US53033,73035
2014,"Wright County, MN",05000US27171,73085
2014,"Warren County, OH",05000US39165,73177
2014,Roberts County,05000US48393,73182
2014,Borden County,05000US48033,73333
2014,Manassas Park city,05000US51685,73460
2014,Teton County,05000US56039,73572
2014,"Honolulu County, HI",05000US15003,73581
2014,Sherburne County,05000US27141,73621
2014,"Livingston County, MI",05000US26093,73694
2014,"Placer County, CA",05000US06061,73747
2014,Eagle County,05000US08037,73774
2014,"Alameda County, CA",05000US06001,73775
2014,"Prince George's County, MD",05000US24033,73856
2014,"Richmond County, NY",05000US36085,74043
2014,"Mercer County, NJ",05000US34021,74118
2014,Kendall County,05000US48259,74320
2014,North Slope Borough,05000US02185,74609
2014,"Denton County, TX",05000US48121,74662
2014,Dallas County,05000US19049,74876
2014,"Dakota County, MN",05000US27037,74995
2014,"Johnson County, KS",05000US20091,75017
2014,Oconee County,05000US13219,75057
2014,Powhatan County,05000US51145,75447
2014,Clarke County,05000US51043,75508
2014,Ozaukee County,05000US55089,75643
2014,"Plymouth County, MA",05000US25023,75816
2014,Lincoln County,05000US46083,75877
2014,"Orange County, CA",05000US06059,75998
2014,"Will County, IL",05000US17197,76142
2014,"Gloucester County, NJ",05000US34015,76213
2014,"Waukesha County, WI",05000US55133,76319
2014,"McHenry County, IL",05000US17111,76345
2014,Lander County,05000US32015,76558
2014,James City County,05000US51095,76705
2014,"Bucks County, PA",05000US42017,76824
2014,"Ventura County, CA",05000US06111,77335
2014,"Hanover County, VA",05000US51085,77550
2014,"Lake County, IL",05000US17097,77873
2014,"Middlesex County, CT",05000US09007,77931
2014,"Anchorage Municipality, AK",05000US02020,78121
2014,"San Francisco County, CA",05000US06075,78378
2014,"Spotsylvania County, VA",05000US51177,78505
2014,Sublette County,05000US56035,78578
2014,Campbell County,05000US56005,78609
2014,"DuPage County, IL",05000US17043,79016
2014,Denali Borough,05000US02068,79167
2014,Morgan County,05000US49029,79304
2014,"Rockingham County, NH",05000US33015,79368
2014,"Burlington County, NJ",05000US34005,79612
2014,"Contra Costa County, CA",05000US06013,79799
2014,"Montgomery County, PA",05000US42091,79926
2014,"Tolland County, CT",05000US09013,79988
2014,"Fayette County, GA",05000US13113,79993
2014,"Middlesex County, NJ",05000US34023,80118
2014,Broomfield County,05000US08014,80430
2014,York County,05000US51199,80900
2014,"Harford County, MD",05000US24025,81016
2014,Glasscock County,05000US48173,81563
2014,Valdez-Cordova Census Area,05000US02261,81736
2014,Elbert County,05000US08039,82154
2014,Aleutians West Census Area,05000US02016,82284
2014,Goochland County,05000US51075,82460
2014,Bristol Bay Borough,05000US02060,82500
2014,Williams County,05000US38105,82823
2014,King George County,05000US51099,83071
2014,"Fairfield County, CT",05000US09001,83163
2014,"Washington County, MN",05000US27163,83182
2014,"Westchester County, NY",05000US36119,83422
2014,Poquoson city,05000US51735,83460
2014,"Middlesex County, MA",05000US25017,83488
2014,"Bergen County, NJ",05000US34003,83686
2014,"Kendall County, IL",05000US17093,83844
2014,"Collin County, TX",05000US48085,84233
2014,Oldham County,05000US21185,84447
2014,"Frederick County, MD",05000US24021,84480
2014,"Hamilton County, IN",05000US18057,84635
2014,Juneau City and Borough,05000US02110,84750
2014,"Carroll County, MD",05000US24013,85532
2014,"Monmouth County, NJ",05000US34025,85605
2014,"Rockland County, NY",05000US36087,85808
2014,"Chester County, PA",05000US42029,86093
2014,Carver County,05000US27019,86391
2014,Queen Anne's County,05000US24035,86406
2014,"Fort Bend County, TX",05000US48157,86407
2014,"Norfolk County, MA",05000US25021,86469
2014,"Scott County, MN",05000US27139,86510
2014,Nantucket County,05000US25019,86529
2014,Rockwall County,05000US48397,86597
2014,"Alexandria city, VA",05000US51510,87319
2014,"Sussex County, NJ",05000US34037,87397
2014,"Forsyth County, GA",05000US13117,87657
2014,"St. Mary's County, MD",05000US24037,88190
2014,"Suffolk County, NY",05000US36103,88323
2014,"Anne Arundel County, MD",05000US24003,89031
2014,Summit County,05000US49043,89886
2014,"San Mateo County, CA",05000US06081,91421
2014,"Marin County, CA",05000US06041,91529
2014,"Williamson County, TN",05000US47187,91743
2014,"Charles County, MD",05000US24017,91910
2014,"Delaware County, OH",05000US39041,91936
2014,Fauquier County,05000US51061,92078
2014,"Santa Clara County, CA",05000US06085,93854
2014,Calvert County,05000US24009,95425
2014,"Putnam County, NY",05000US36079,96262
2014,"Nassau County, NY",05000US36059,98401
2014,"Prince William County, VA",05000US51153,98514
2014,"Montgomery County, MD",05000US24031,98704
2014,"Stafford County, VA",05000US51179,98721
2014,"Morris County, NJ",05000US34027,99142
2014,Fairfax city,05000US51600,100584
2014,"Somerset County, NJ",05000US34035,100903
2014,"Douglas County, CO",05000US08035,102626
2014,"Arlington County, VA",05000US51013,105120
2014,Los Alamos County,05000US35028,105989
2014,"Hunterdon County, NJ",05000US34019,106519
2014,"Howard County, MD",05000US24027,110133
2014,"Fairfax County, VA",05000US51059,112102
2014,Falls Church city,05000US51610,120500
2014,"Loudoun County, VA",05000US51107,123966
