year,geo_name,geo,income,income_ranking
2014,"York County, SC",05000US45091,53568,639
2014,Madison County,05000US36053,53584,638
2014,Ottawa County,05000US39123,53599,637
2014,Montour County,05000US42093,53604,636
2014,Windsor County,05000US50027,53610,635
2014,Traill County,05000US38097,53641,634
2014,"Maricopa County, AZ",05000US04013,53689,633
2014,"Scott County, IA",05000US19163,53704,632
2014,Rockingham County,05000US51165,53728,631
2014,Barry County,05000US26015,53730,630
2014,Winneshiek County,05000US19191,53735,629
2014,Robertson County,05000US47147,53748,628
2014,"DeKalb County, IL",05000US17037,53771,627
2014,McLean County,05000US38055,53778,626
2014,"Marathon County, WI",05000US55073,53779,625
2014,Wayne County,05000US31179,53808,624
2014,"Harris County, TX",05000US48201,53822,623
2014,Waseca County,05000US27161,53830,622
2014,"Yamhill County, OR",05000US41071,53864,621
2014,Cheyenne County,05000US08017,53900,620
2014,"Madison County, IL",05000US17119,53912,619
2014,Marshall County,05000US17123,53914,618
2014,Weston County,05000US56045,53920,617
2014,"Cabarrus County, NC",05000US37025,53935,616
2014,West Feliciana Parish,05000US22125,53967,615
2014,Andrew County,05000US29003,53986,614
2014,"Walworth County, WI",05000US55127,53998,613
2014,Barnes County,05000US38003,54009,612
2014,Augusta County,05000US51015,54018,611
2014,Whitley County,05000US18183,54023,610
2014,Meeker County,05000US27093,54049,609
2014,"Macomb County, MI",05000US26099,54059,608
2014,Franklin County,05000US25011,54072,607
2014,Cheyenne County,05000US31033,54094,606
2014,"San Bernardino County, CA",05000US06071,54100,605
2014,Jasper County,05000US17079,54133,604
2014,Elmore County,05000US01051,54159,603
2014,"Suffolk County, MA",05000US25025,54169,602
2014,"Lexington County, SC",05000US45063,54170,601
2014,Dubois County,05000US18037,54186,600
2014,Edmunds County,05000US46045,54229,599
2014,Jones County,05000US19105,54264,598
2014,Lane County,05000US20101,54292,597
2014,Gallatin County,05000US30031,54298,596
2014,Logan County,05000US40083,54303,595
2014,Tama County,05000US19171,54325,594
2014,San Juan County,05000US53055,54331,592
2014,Madison County,05000US39097,54331,592
2014,"Dauphin County, PA",05000US42043,54337,591
2014,Lyon County,05000US19119,54344,590
2014,Polk County,05000US31143,54375,589
2014,Wheeler County,05000US48483,54382,588
2014,Woodward County,05000US40153,54387,587
2014,Iowa County,05000US55049,54390,586
2014,Jersey County,05000US17083,54391,585
2014,"Atlantic County, NJ",05000US34001,54392,584
2014,LaMoure County,05000US38045,54393,583
2014,Hood County,05000US48221,54397,582
2014,Gaines County,05000US48165,54434,581
2014,"Dorchester County, SC",05000US45035,54452,579
2014,Middlesex County,05000US51119,54452,579
2014,Dawson County,05000US13085,54457,578
2014,Grant County,05000US20067,54478,577
2014,Caribou County,05000US16029,54481,576
2014,Campbell County,05000US21037,54482,575
2014,Bartholomew County,05000US18005,54488,574
2014,"Onondaga County, NY",05000US36067,54498,573
2014,"Essex County, NJ",05000US34013,54499,572
2014,Jones County,05000US13169,54512,571
2014,Jefferson County,05000US55055,54522,570
2014,"Fond du Lac County, WI",05000US55039,54529,569
2014,King County,05000US48269,54583,568
2014,Austin County,05000US48015,54603,567
2014,Columbia County,05000US41009,54605,566
2014,"Kenosha County, WI",05000US55059,54653,565
2014,Livingston County,05000US17105,54723,564
2014,Kearny County,05000US20093,54732,563
2014,Delaware County,05000US19055,54801,562
2014,"Kenton County, KY",05000US21117,54817,561
2014,"Cook County, IL",05000US17031,54828,560
2014,Plaquemines Parish,05000US22075,54835,559
2014,Dillingham Census Area,05000US02070,54846,558
2014,Green County,05000US55045,54868,557
2014,Irion County,05000US48235,54886,556
2014,"Ector County, TX",05000US48135,54903,555
2014,"Monroe County, MI",05000US26115,54911,554
2014,"Skagit County, WA",05000US53057,54917,553
2014,Calaveras County,05000US06009,54936,552
2014,"Johnson County, IA",05000US19103,54985,551
2014,Morgan County,05000US18109,54986,550
2014,Wabaunsee County,05000US20197,55018,549
2014,Grafton County,05000US33009,55045,548
2014,Sagadahoc County,05000US23023,55046,547
2014,"Racine County, WI",05000US55101,55055,546
2014,Foster County,05000US38031,55089,545
2014,"Rutherford County, TN",05000US47149,55096,544
2014,"Berkeley County, WV",05000US54003,55100,543
2014,Loup County,05000US31115,55125,542
2014,"Kent County, DE",05000US10001,55169,541
2014,"Houston County, GA",05000US13153,55170,540
2014,Washington County,05000US19183,55198,539
2014,"Eaton County, MI",05000US26045,55223,538
2014,Lea County,05000US35025,55248,537
2014,Nassau County,05000US12089,55256,536
2014,Jackson County,05000US20085,55296,535
2014,"Washington County, PA",05000US42125,55323,534
2014,White Pine County,05000US32033,55337,533
2014,Putnam County,05000US17155,55360,532
2014,Platte County,05000US31141,55391,531
2014,Marion County,05000US19125,55419,530
2014,McPherson County,05000US20113,55437,529
2014,Monroe County,05000US12087,55449,528
2014,Burke County,05000US38013,55455,526
2014,"Stearns County, MN",05000US27145,55455,526
2014,"Ramsey County, MN",05000US27123,55460,525
2014,"Yolo County, CA",05000US06113,55508,524
2014,Dare County,05000US37055,55520,523
2014,"Jefferson County, MO",05000US29099,55563,522
2014,"Sangamon County, IL",05000US17167,55565,521
2014,Clay County,05000US27027,55582,520
2014,Lewis and Clark County,05000US30049,55594,519
2014,Caroline County,05000US24011,55605,518
2014,"Sacramento County, CA",05000US06067,55615,517
2014,Fayette County,05000US47047,55623,516
2014,"Cleveland County, OK",05000US40027,55626,515
2014,Kearney County,05000US31099,55670,514
2014,Pickaway County,05000US39129,55678,513
2014,"Lehigh County, PA",05000US42077,55681,512
2014,Hinsdale County,05000US08053,55682,511
2014,"Saline County, AR",05000US05125,55697,510
2014,McClain County,05000US40087,55741,509
2014,Haskell County,05000US20081,55742,508
2014,Steele County,05000US27147,55764,507
2014,"Okaloosa County, FL",05000US12091,55768,506
2014,"Licking County, OH",05000US39089,55777,505
2014,"Berks County, PA",05000US42011,55798,504
2014,"Ada County, ID",05000US16001,55805,503
2014,"Los Angeles County, CA",05000US06037,55870,501
2014,Amelia County,05000US51007,55870,501
2014,Ogle County,05000US17141,55894,500
2014,Grundy County,05000US19075,55896,499
2014,Putnam County,05000US54079,55939,498
2014,"Bristol County, MA",05000US25005,55957,497
2014,Wabasha County,05000US27157,55994,496
2014,Sheridan County,05000US56033,56015,495
2014,Bedford County,05000US51019,56043,494
2014,Kidder County,05000US38043,56058,493
2014,Dickinson County,05000US19059,56086,492
2014,Hamlin County,05000US46057,56134,491
2014,Cheshire County,05000US33005,56139,490
2014,Uinta County,05000US56041,56158,489
2014,Tioga County,05000US36107,56167,488
2014,"Lebanon County, PA",05000US42075,56173,487
2014,Wagoner County,05000US40145,56189,486
2014,"Sumner County, TN",05000US47165,56193,485
2014,Bullitt County,05000US21029,56199,484
2014,Jasper County,05000US18073,56214,483
2014,"Weber County, UT",05000US49057,56216,482
2014,McLeod County,05000US27085,56234,481
2014,"Collier County, FL",05000US12021,56250,480
2014,Coffey County,05000US20031,56274,479
2014,Sibley County,05000US27143,56317,478
2014,Park County,05000US56029,56318,477
2014,"Benton County, AR",05000US05007,56325,476
2014,Perkins County,05000US31135,56333,475
2014,Wise County,05000US48497,56338,473
2014,Medina County,05000US48325,56338,473
2014,Buchanan County,05000US19019,56393,472
2014,Richland County,05000US38077,56396,471
2014,Hood River County,05000US41027,56417,470
2014,"Mecklenburg County, NC",05000US37119,56472,469
2014,"Washington County, MD",05000US24043,56477,468
2014,Leelanau County,05000US26089,56521,467
2014,Jefferson County,05000US20087,56531,466
2014,Towner County,05000US38095,56574,465
2014,"Riverside County, CA",05000US06065,56592,464
2014,Warren County,05000US36113,56601,463
2014,McCook County,05000US46087,56603,462
2014,"Fulton County, GA",05000US13121,56642,460
2014,Warren County,05000US18171,56642,460
2014,Madison County,05000US19121,56661,459
2014,"York County, ME",05000US23031,56701,458
2014,Johnson County,05000US56019,56708,457
2014,Franklin County,05000US53021,56719,456
2014,Natrona County,05000US56025,56769,455
2014,"Lake County, OH",05000US39085,56809,454
2014,Sargent County,05000US38081,56845,453
2014,Sullivan County,05000US33019,56851,452
2014,Carbon County,05000US56007,56933,451
2014,"Nevada County, CA",05000US06057,56949,450
2014,Juab County,05000US49023,56976,449
2014,"Butler County, OH",05000US39017,56998,448
2014,"Schenectady County, NY",05000US36093,57025,447
2014,"Tazewell County, IL",05000US17179,57052,446
2014,"Sandoval County, NM",05000US35043,57092,445
2014,"Lancaster County, PA",05000US42071,57120,444
2014,Louisa County,05000US51109,57126,443
2014,Chatham County,05000US37037,57140,442
2014,Franklin County,05000US50011,57159,441
2014,"Queens County, NY",05000US36081,57210,440
2014,Garfield County,05000US08045,57214,439
2014,Goodhue County,05000US27049,57229,438
2014,"Orange County, NC",05000US37135,57261,437
2014,Wichita County,05000US20203,57266,436
2014,"Beaufort County, SC",05000US45013,57295,435
2014,"Ontario County, NY",05000US36069,57318,434
2014,Box Elder County,05000US49003,57336,433
2014,Cape May County,05000US34009,57394,432
2014,Perry County,05000US42099,57417,431
2014,"Adams County, CO",05000US08001,57421,430
2014,Butler County,05000US20015,57474,429
2014,"Livingston Parish, LA",05000US22063,57478,428
2014,"El Paso County, CO",05000US08041,57487,427
2014,Haines Borough,05000US02100,57551,426
2014,Plymouth County,05000US19149,57583,425
2014,Stevens County,05000US20189,57614,423
2014,Hughes County,05000US46065,57614,423
2014,"Tarrant County, TX",05000US48439,57727,422
2014,"Monroe County, PA",05000US42089,57748,421
2014,McPherson County,05000US31117,57763,420
2014,St. Charles Parish,05000US22089,57785,419
2014,Rogers County,05000US40131,57843,418
2014,Hanson County,05000US46061,57857,417
2014,"Seminole County, FL",05000US12117,57875,416
2014,Shelby County,05000US21211,57890,415
2014,Stanley County,05000US46117,57930,414
2014,Dearborn County,05000US18029,58000,413
2014,Divide County,05000US38023,58036,412
2014,"Weld County, CO",05000US08123,58100,411
2014,"Ottawa County, MI",05000US26139,58160,410
2014,"Santa Rosa County, FL",05000US12113,58199,409
2014,Kent County,05000US24029,58201,408
2014,"Madison County, AL",05000US01089,58203,407
2014,"Johnson County, TX",05000US48251,58221,406
2014,Archer County,05000US48009,58274,405
2014,Hemphill County,05000US48211,58281,404
2014,Washington County,05000US50023,58293,403
2014,Laramie County,05000US56021,58324,402
2014,Stillwater County,05000US30095,58326,401
2014,Hamilton County,05000US31081,58382,400
2014,Caroline County,05000US51033,58417,399
2014,"Outagamie County, WI",05000US55087,58421,398
2014,La Plata County,05000US08067,58456,397
2014,Talbot County,05000US24041,58495,396
2014,Iowa County,05000US19095,58553,395
2014,"Monterey County, CA",05000US06053,58582,394
2014,"Ulster County, NY",05000US36111,58592,393
2014,Columbia County,05000US36021,58625,392
2014,Woodford County,05000US21239,58639,391
2014,Gray County,05000US20069,58656,390
2014,Currituck County,05000US37053,58676,389
2014,Columbia County,05000US55021,58703,388
2014,"Greene County, OH",05000US39057,58775,387
2014,Crook County,05000US56011,58795,386
2014,"Rankin County, MS",05000US28121,58811,385
2014,Worcester County,05000US24047,58820,384
2014,"Larimer County, CO",05000US08069,58844,383
2014,"Hays County, TX",05000US48209,58878,382
2014,Kingfisher County,05000US40073,58890,381
2014,Pike County,05000US42103,58906,379
2014,"York County, PA",05000US42133,58906,379
2014,Douglas County,05000US32005,58940,378
2014,Morton County,05000US38059,58949,377
2014,"Hudson County, NJ",05000US34017,58973,376
2014,"DeSoto County, MS",05000US28033,58995,375
2014,"Clay County, FL",05000US12019,59103,374
2014,Island County,05000US53029,59107,373
2014,Benton County,05000US19011,59186,372
2014,"Windham County, CT",05000US09015,59218,371
2014,Sioux County,05000US19167,59272,370
2014,Addison County,05000US50001,59274,369
2014,Ward County,05000US38101,59301,368
2014,"Butler County, PA",05000US42019,59365,367
2014,"San Luis Obispo County, CA",05000US06079,59454,366
2014,San Miguel County,05000US08113,59490,365
2014,Seward County,05000US31159,59503,364
2014,"Passaic County, NJ",05000US34031,59513,363
2014,"St. Louis County, MO",05000US29189,59520,362
2014,"Clark County, WA",05000US53011,59551,361
2014,"Linn County, IA",05000US19113,59560,359
2014,"Cumberland County, ME",05000US23005,59560,359
2014,"Strafford County, NH",05000US33017,59580,358
2014,Isanti County,05000US27059,59588,357
2014,"Travis County, TX",05000US48453,59620,356
2014,Cedar County,05000US19031,59672,355
2014,"Pierce County, WA",05000US53053,59711,354
2014,Rappahannock County,05000US51157,59753,353
2014,"Polk County, IA",05000US19153,59844,352
2014,Aleutians East Borough,05000US02013,59886,351
2014,"Albany County, NY",05000US36001,59940,350
2014,Nicollet County,05000US27103,59963,349
2014,Posey County,05000US18129,59969,348
2014,Menard County,05000US17129,59989,347
2014,"Adams County, PA",05000US42001,60068,346
2014,"Wilson County, TN",05000US47189,60095,345
2014,Ottawa County,05000US20143,60098,344
2014,"Rensselaer County, NY",05000US36083,60140,343
2014,Boone County,05000US17007,60166,342
2014,"Henry County, GA",05000US13151,60269,341
2014,Le Sueur County,05000US27079,60296,340
2014,"Gwinnett County, GA",05000US13135,60329,339
2014,Rice County,05000US27131,60365,338
2014,Clinton County,05000US26037,60381,337
2014,Pottawatomie County,05000US20149,60479,336
2014,Saunders County,05000US31155,60487,335
2014,"Clermont County, OH",05000US39025,60552,334
2014,Warren County,05000US51187,60560,333
2014,"Benton County, WA",05000US53005,60589,332
2014,Miami County,05000US20121,60622,331
2014,"Johnson County, IN",05000US18081,60644,330
2014,Lee County,05000US13177,60667,329
2014,Duchesne County,05000US49013,60700,328
2014,Ouray County,05000US08091,60701,327
2014,"Fairfield County, OH",05000US39045,60704,326
2014,Salem County,05000US34033,60768,325
2014,Belknap County,05000US33001,60782,324
2014,Park County,05000US08093,60800,323
2014,"Washtenaw County, MI",05000US26161,60805,322
2014,"Utah County, UT",05000US49049,60830,321
2014,"Randall County, TX",05000US48381,60895,320
2014,Roanoke County,05000US51161,60950,319
2014,Gloucester County,05000US51073,60980,318
2014,Putnam County,05000US39137,61036,317
2014,"Northampton County, PA",05000US42095,61041,316
2014,"Cass County, MO",05000US29037,61046,315
2014,Prince George County,05000US51149,61071,314
2014,Routt County,05000US08107,61095,313
2014,Lipscomb County,05000US48295,61151,312
2014,"Paulding County, GA",05000US13223,61153,311
2014,"Clay County, MO",05000US29047,61184,310
2014,Armstrong County,05000US48011,61250,307
2014,Kalawao County,05000US15005,61250,307
2014,Andrews County,05000US48003,61250,307
2014,Grand Isle County,05000US50013,61338,306
2014,Alpine County,05000US06003,61343,305
2014,"Cumberland County, PA",05000US42041,61417,304
2014,Richland County,05000US30083,61438,302
2014,"Henrico County, VA",05000US51087,61438,302
2014,"Salt Lake County, UT",05000US49035,61446,301
2014,"Kaufman County, TX",05000US48257,61459,300
2014,"Hampshire County, MA",05000US25015,61460,298
2014,Jefferson County,05000US30043,61460,298
2014,Petersburg Census Area,05000US02195,61492,297
2014,"Barnstable County, MA",05000US25001,61597,296
2014,Pierce County,05000US55093,61613,295
2014,Bremer County,05000US19017,61619,294
2014,"New Haven County, CT",05000US09009,61646,293
2014,"Coweta County, GA",05000US13077,61662,292
2014,Ketchikan Gateway Borough,05000US02130,61712,291
2014,"Galveston County, TX",05000US48167,61744,290
2014,Sully County,05000US46119,61806,289
2014,Mono County,05000US06051,61814,288
2014,Converse County,05000US56009,61820,287
2014,"Ocean County, NJ",05000US34029,61839,286
2014,"Camden County, NJ",05000US34007,61842,285
2014,"Ellis County, TX",05000US48139,61898,284
2014,"St. Tammany Parish, LA",05000US22103,61942,283
2014,"McLean County, IL",05000US17113,61955,282
2014,Cavalier County,05000US38019,61989,281
2014,Scott County,05000US21209,62134,280
2014,Camden County,05000US37029,62194,279
2014,"Arapahoe County, CO",05000US08005,62213,278
2014,"Thurston County, WA",05000US53067,62286,277
2014,"Dane County, WI",05000US55025,62303,276
2014,Uintah County,05000US49047,62363,275
2014,Clinton County,05000US17027,62407,274
2014,"Guadalupe County, TX",05000US48187,62412,273
2014,"Kitsap County, WA",05000US53035,62473,272
2014,Blaine County,05000US16013,62489,271
2014,Teller County,05000US08119,62559,270
2014,Humboldt County,05000US32013,62632,269
2014,Oliver County,05000US38065,62708,268
2014,Warrick County,05000US18173,62747,267
2014,"Porter County, IN",05000US18127,62818,266
2014,Kauai County,05000US15007,62946,265
2014,"Kent County, RI",05000US44003,62976,264
2014,Piatt County,05000US17147,63002,263
2014,Botetourt County,05000US51023,63011,262
2014,Tooele County,05000US49045,63077,261
2014,Kenai Peninsula Borough,05000US02122,63099,260
2014,Madison County,05000US28089,63156,259
2014,Mathews County,05000US51115,63157,258
2014,"Santa Barbara County, CA",05000US06083,63409,257
2014,Carson County,05000US48065,63424,256
2014,Renville County,05000US38075,63480,255
2014,Orange County,05000US51137,63538,254
2014,King William County,05000US51101,63560,253
2014,Greene County,05000US51079,63739,252
2014,Bowman County,05000US38011,63750,251
2014,"Sonoma County, CA",05000US06097,63799,250
2014,Effingham County,05000US13103,63903,249
2014,Rio Blanco County,05000US08103,63910,248
2014,Northwest Arctic Borough,05000US02188,63971,247
2014,"San Diego County, CA",05000US06073,63996,246
2014,Grand County,05000US08049,64109,245
2014,Cameron Parish,05000US22023,64129,244
2014,"Delaware County, PA",05000US42045,64174,243
2014,"Canadian County, OK",05000US40017,64200,242
2014,"Chittenden County, VT",05000US50007,64243,241
2014,Billings County,05000US38007,64306,240
2014,Burleigh County,05000US38015,64370,239
2014,Union County,05000US46127,64513,238
2014,Summit County,05000US08117,64521,237
2014,"Maui County, HI",05000US15009,64567,236
2014,Fluvanna County,05000US51065,64641,235
2014,"Cobb County, GA",05000US13067,64657,234
2014,"Clackamas County, OR",05000US41005,64700,233
2014,Union County,05000US39159,64758,232
2014,Storey County,05000US32029,64835,231
2014,"New Castle County, DE",05000US10003,64857,230
2014,Leavenworth County,05000US20103,64909,229
2014,Warren County,05000US19181,64956,228
2014,"Parker County, TX",05000US48367,64979,227
2014,"Comal County, TX",05000US48091,64987,226
2014,"Hennepin County, MN",05000US27053,65033,225
2014,Bryan County,05000US13029,65123,224
2014,"Cecil County, MD",05000US24015,65124,223
2014,Hartley County,05000US48205,65132,222
2014,Spencer County,05000US21215,65149,221
2014,Mills County,05000US19129,65160,220
2014,Grundy County,05000US17063,65197,219
2014,"Merrimack County, NH",05000US33013,65226,218
2014,Culpeper County,05000US51047,65235,217
2014,"Washington County, OR",05000US41067,65272,216
2014,"Worcester County, MA",05000US25027,65453,215
2014,Southeast Fairbanks Census Area,05000US02240,65481,214
2014,"Hartford County, CT",05000US09003,65499,213
2014,Hancock County,05000US18059,65517,212
2014,Dukes County,05000US25007,65518,211
2014,Cass County,05000US31025,65560,210
2014,"St. Johns County, FL",05000US12109,65575,209
2014,Slope County,05000US38087,65577,208
2014,Wasatch County,05000US49051,65582,207
2014,Loving County,05000US48301,65625,206
2014,Wilson County,05000US48493,65760,205
2014,Gilpin County,05000US08047,65851,204
2014,"Union County, NC",05000US37179,65893,203
2014,Isle of Wight County,05000US51093,65910,202
2014,Jefferson County,05000US54037,66205,201
2014,Mountrail County,05000US38061,66250,199
2014,Calumet County,05000US55015,66250,199
2014,"Medina County, OH",05000US39103,66296,198
2014,"Oakland County, MI",05000US26125,66436,197
2014,Lincoln County,05000US56023,66530,196
2014,"Wake County, NC",05000US37183,66579,195
2014,"New London County, CT",05000US09011,66693,194
2014,Mercer County,05000US38057,66712,193
2014,Suffolk city,05000US51800,66822,192
2014,"Santa Cruz County, CA",05000US06087,66923,191
2014,"Baltimore County, MD",05000US24005,66940,190
2014,"Midland County, TX",05000US48329,66966,189
2014,"Virginia Beach city, VA",05000US51810,67001,188
2014,"Olmsted County, MN",05000US27109,67089,187
2014,"Boone County, KY",05000US21015,67286,186
2014,"Solano County, CA",05000US06095,67341,185
2014,"Cherokee County, GA",05000US13057,67371,184
2014,Boone County,05000US18011,67416,183
2014,McKenzie County,05000US38053,67578,182
2014,"Washington County, WI",05000US55131,67650,181
2014,San Benito County,05000US06069,67874,180
2014,"Albemarle County, VA",05000US51003,67958,179
2014,Woodford County,05000US17203,68119,178
2014,Washington County,05000US31177,68207,177
2014,"Hendricks County, IN",05000US18063,68342,176
2014,Eureka County,05000US32011,68403,175
2014,"El Dorado County, CA",05000US06017,68507,174
2014,"Columbia County, GA",05000US13073,68516,173
2014,Clear Creek County,05000US08019,68531,172
2014,Dodge County,05000US27039,68587,171
2014,Platte County,05000US29165,68638,170
2014,Frederick County,05000US51069,68719,169
2014,"Essex County, MA",05000US25009,68776,168
2014,"Montgomery County, TX",05000US48339,68840,167
2014,Harris County,05000US13145,69060,166
2014,Dunn County,05000US38025,69063,165
2014,"Brazoria County, TX",05000US48039,69092,164
2014,"District of Columbia, DC",05000US11001,69235,163
2014,Bristol County,05000US44001,69240,162
2014,Yakutat City and Borough,05000US02282,69306,161
2014,"Union County, NJ",05000US34039,69396,160
2014,"Boulder County, CO",05000US08013,69407,159
2014,"Snohomish County, WA",05000US53061,69443,158
2014,Sweetwater County,05000US56037,69448,157
2014,Monroe County,05000US17133,69592,156
2014,Sitka City and Borough,05000US02220,69635,155
2014,"Jefferson County, CO",05000US08059,69698,154
2014,"Shelby County, AL",05000US01117,69723,153
2014,"Sarpy County, NE",05000US31153,70121,152
2014,"Chesapeake city, VA",05000US51550,70176,151
2014,"Ascension Parish, LA",05000US22005,70207,150
2014,Chisago County,05000US27025,70223,149
2014,Stark County,05000US38089,70243,148
2014,St. Croix County,05000US55109,70313,147
2014,"Davis County, UT",05000US49011,70388,146
2014,"Fairbanks North Star Borough, AK",05000US02090,70408,145
2014,"Anoka County, MN",05000US27003,70464,144
2014,Geauga County,05000US39055,70487,143
2014,"Kane County, IL",05000US17089,70514,142
2014,Kodiak Island Borough,05000US02150,70529,141
2014,"Saratoga County, NY",05000US36091,70581,140
2014,"Orange County, NY",05000US36071,70794,139
2014,"Hillsborough County, NH",05000US33011,70906,138
2014,"Napa County, CA",05000US06055,70925,137
2014,"Warren County, NJ",05000US34041,70934,136
2014,Pitkin County,05000US08097,71060,135
2014,Manassas city,05000US51683,71215,134
2014,"New York County, NY",05000US36061,71656,133
2014,"Litchfield County, CT",05000US09005,72068,132
2014,"St. Charles County, MO",05000US29183,72100,131
2014,"Williamson County, TX",05000US48491,72118,130
2014,Matanuska-Susitna Borough,05000US02170,72134,129
2014,Chambers County,05000US48071,72239,128
2014,Elko County,05000US32007,72280,127
2014,"Dutchess County, NY",05000US36027,72471,126
2014,"Chesterfield County, VA",05000US51041,72514,125
2014,Newport County,05000US44005,72702,124
2014,"Washington County, RI",05000US44009,72784,123
2014,Skagway Municipality,05000US02230,72868,122
2014,New Kent County,05000US51127,73030,121
2014,"King County, WA",05000US53033,73035,120
2014,"Wright County, MN",05000US27171,73085,119
2014,"Warren County, OH",05000US39165,73177,118
2014,Roberts County,05000US48393,73182,117
2014,Borden County,05000US48033,73333,116
2014,Manassas Park city,05000US51685,73460,115
2014,Teton County,05000US56039,73572,114
2014,"Honolulu County, HI",05000US15003,73581,113
2014,Sherburne County,05000US27141,73621,112
2014,"Livingston County, MI",05000US26093,73694,111
2014,"Placer County, CA",05000US06061,73747,110
2014,Eagle County,05000US08037,73774,109
2014,"Alameda County, CA",05000US06001,73775,108
2014,"Prince George's County, MD",05000US24033,73856,107
2014,"Richmond County, NY",05000US36085,74043,106
2014,"Mercer County, NJ",05000US34021,74118,105
2014,Kendall County,05000US48259,74320,104
2014,North Slope Borough,05000US02185,74609,103
2014,"Denton County, TX",05000US48121,74662,102
2014,Dallas County,05000US19049,74876,101
2014,"Dakota County, MN",05000US27037,74995,100
2014,"Johnson County, KS",05000US20091,75017,99
2014,Oconee County,05000US13219,75057,98
2014,Powhatan County,05000US51145,75447,97
2014,Clarke County,05000US51043,75508,96
2014,Ozaukee County,05000US55089,75643,95
2014,"Plymouth County, MA",05000US25023,75816,94
2014,Lincoln County,05000US46083,75877,93
2014,"Orange County, CA",05000US06059,75998,92
2014,"Will County, IL",05000US17197,76142,91
2014,"Gloucester County, NJ",05000US34015,76213,90
2014,"Waukesha County, WI",05000US55133,76319,89
2014,"McHenry County, IL",05000US17111,76345,88
2014,Lander County,05000US32015,76558,87
2014,James City County,05000US51095,76705,86
2014,"Bucks County, PA",05000US42017,76824,85
2014,"Ventura County, CA",05000US06111,77335,84
2014,"Hanover County, VA",05000US51085,77550,83
2014,"Lake County, IL",05000US17097,77873,82
2014,"Middlesex County, CT",05000US09007,77931,81
2014,"Anchorage Municipality, AK",05000US02020,78121,80
2014,"San Francisco County, CA",05000US06075,78378,79
2014,"Spotsylvania County, VA",05000US51177,78505,78
2014,Sublette County,05000US56035,78578,77
2014,Campbell County,05000US56005,78609,76
2014,"DuPage County, IL",05000US17043,79016,75
2014,Denali Borough,05000US02068,79167,74
2014,Morgan County,05000US49029,79304,73
2014,"Rockingham County, NH",05000US33015,79368,72
2014,"Burlington County, NJ",05000US34005,79612,71
2014,"Contra Costa County, CA",05000US06013,79799,70
2014,"Montgomery County, PA",05000US42091,79926,69
2014,"Tolland County, CT",05000US09013,79988,68
2014,"Fayette County, GA",05000US13113,79993,67
2014,"Middlesex County, NJ",05000US34023,80118,66
2014,Broomfield County,05000US08014,80430,65
2014,York County,05000US51199,80900,64
2014,"Harford County, MD",05000US24025,81016,63
2014,Glasscock County,05000US48173,81563,62
2014,Valdez-Cordova Census Area,05000US02261,81736,61
2014,Elbert County,05000US08039,82154,60
2014,Aleutians West Census Area,05000US02016,82284,59
2014,Goochland County,05000US51075,82460,58
2014,Bristol Bay Borough,05000US02060,82500,57
2014,Williams County,05000US38105,82823,56
2014,King George County,05000US51099,83071,55
2014,"Fairfield County, CT",05000US09001,83163,54
2014,"Washington County, MN",05000US27163,83182,53
2014,"Westchester County, NY",05000US36119,83422,52
2014,Poquoson city,05000US51735,83460,51
2014,"Middlesex County, MA",05000US25017,83488,50
2014,"Bergen County, NJ",05000US34003,83686,49
2014,"Kendall County, IL",05000US17093,83844,48
2014,"Collin County, TX",05000US48085,84233,47
2014,Oldham County,05000US21185,84447,46
2014,"Frederick County, MD",05000US24021,84480,45
2014,"Hamilton County, IN",05000US18057,84635,44
2014,Juneau City and Borough,05000US02110,84750,43
2014,"Carroll County, MD",05000US24013,85532,42
2014,"Monmouth County, NJ",05000US34025,85605,41
2014,"Rockland County, NY",05000US36087,85808,40
2014,"Chester County, PA",05000US42029,86093,39
2014,Carver County,05000US27019,86391,38
2014,Queen Anne's County,05000US24035,86406,37
2014,"Fort Bend County, TX",05000US48157,86407,36
2014,"Norfolk County, MA",05000US25021,86469,35
2014,"Scott County, MN",05000US27139,86510,34
2014,Nantucket County,05000US25019,86529,33
2014,Rockwall County,05000US48397,86597,32
2014,"Alexandria city, VA",05000US51510,87319,31
2014,"Sussex County, NJ",05000US34037,87397,30
2014,"Forsyth County, GA",05000US13117,87657,29
2014,"St. Mary's County, MD",05000US24037,88190,28
2014,"Suffolk County, NY",05000US36103,88323,27
2014,"Anne Arundel County, MD",05000US24003,89031,26
2014,Summit County,05000US49043,89886,25
2014,"San Mateo County, CA",05000US06081,91421,24
2014,"Marin County, CA",05000US06041,91529,23
2014,"Williamson County, TN",05000US47187,91743,22
2014,"Charles County, MD",05000US24017,91910,21
2014,"Delaware County, OH",05000US39041,91936,20
2014,Fauquier County,05000US51061,92078,19
2014,"Santa Clara County, CA",05000US06085,93854,18
2014,Calvert County,05000US24009,95425,17
2014,"Putnam County, NY",05000US36079,96262,16
2014,"Nassau County, NY",05000US36059,98401,15
2014,"Prince William County, VA",05000US51153,98514,14
2014,"Montgomery County, MD",05000US24031,98704,13
2014,"Stafford County, VA",05000US51179,98721,12
2014,"Morris County, NJ",05000US34027,99142,11
2014,Fairfax city,05000US51600,100584,10
2014,"Somerset County, NJ",05000US34035,100903,9
2014,"Douglas County, CO",05000US08035,102626,8
2014,"Arlington County, VA",05000US51013,105120,7
2014,Los Alamos County,05000US35028,105989,6
